seq,ecological domination
"For example, a National Sustainable Agricultural Development Plan (2015â2030) targets zero growth of fertilizer as part of efforts to combat NPS pollution and reduce GHG emissions.",0.45291016318581323
The waste management sector is under transition as part of efforts toward a circular economy.,0.8618196140636097
"Sector developments include policies banning certain plastic waste imports in 2017, plastic pollution control measures (January 2020), and specific provisions in the Solid Waste Law (April 2020) to improve the management of solid waste and reduce plastics use, including agricultural plastic film.41 Moreover, Chinaâs National Biodiversity Conservation Strategy and Action Plan (2011â2030) targets measures to address environmental pollution given the significant impacts on aquatic, riverine, and coastal biodiversity and habitats, specifically prioritizing efforts in Yangtze River to improve conservation of rare and critically endangered species, such as the Siberian white crane, Chinese sturgeon, and finless porpoise.",0.6292619705200195
"Significant public and private infrastructure investments have resulted in improved water quality in the Yangtze River Basin; however, further improvements will require institutional measures.",0.8119246742942117
"Total phosphorus levels, for example, remain above national standards in some water quality monitoring sections.42 The portion of lakes and reservoirs in the Yangtze River Basin exhibiting âmoderateâ eutrophication43 increased from 31 percent in 2009 to 42 percent in 2018.44 While further infrastructure investments are needed for the control and treatment of point and non-point sources of pollution in specific locations, broader and sustained improvements will require improvements in institutions and management 38 CWR.",0.751941594210538
"44 Changjiang Water Resources Commission (CWRC) Draft Program Proposal (November, 2021).",0.646436171098189
 The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) systems.,0.8282663171941583
"These include harmonized and better-enforced standards, integrated monitoring platforms, basin-wide data and management systems that can improve coordination between branches and levels of government, and improved technical understanding of pollution hotspots and sources.",0.8396575234153054
"Recognizing these needs, the Yangtze River Protection Law45 was approved by the National Peopleâs Congress on .",0.8532199859619141
The law came into effect in March 2021 and is the first legislation for a specific river basin in China.,0.7728748321533203
It was formulated to strengthen the protection and restoration of the ecological environment in the Yangtze River Basin; it proposes the establishment of a National Yangtze River Basin Coordination Mechanism 46 and infers obligations on the national line agencies and provinces to align with its goals of ecological protection and improved water quality.,0.8415733684193004
"The law calls for local governments to establish water quality baselines, prepare total phosphorus pollution control plans, reduce pollutant discharge through investments in wastewater treatment facilities and piped networks, and control agricultural NPS pollution, including through the promotion of organic fertilizers and control of agricultural plastic film.",0.8120151866566051
"The law is an element of the Government's national strategy for the YREB, which was articulated in the âYREB Development Planâ developed by the National Development and Reform Commission (NDRC) in 2016.",0.2319260077043013
The Yangtze River Protection Law represents the latest in a series of national-level reforms aimed at improving the management of natural resources and the coordination of water resources development.,0.8891142931851473
"Earlier reforms include an amendment to the National Water Law in 2016 to support integrated planning and coordinated basin development.47 Water-related responsibilities were reorganized within the administrative government system in 2018, with water pollution control responsibilities transferred to the Ministry of Ecology and Environment (MEE), a new Ministry of Natural Resources (MNR) established, and responsibilities within the Ministry of Water Resources (MWR) consolidated.",0.863136811689897
The system evolved from efforts to solve water pollution issues in Lake Tai in 200748 and was implemented nationally in 2016.,0.5334008823741566
"It raises the priority of water-related issues and has proven useful in addressing challenges of coordination and cooperation between responsible departments and regions.49 Implementation of the RCS is supported through various mechanisms including River Chief Offices (RCOs), that usually sit within water agencies at the respective levels.50 China now has over 1.2 million river chiefs with more than 460,000 in the Yangtze River Basin, providing opportunities to address information asymmetries, promote integrated basin management, and increase public participation in the decision-making process.51 45 The Yangtze River Protection Law of the People's Republic of China (March 2021) (link).",0.41993093490600586
"46 The coordination mechanism has the responsibility of âcoordinating, guiding and supervising Yangtze River protection work; co ordinating and negotiating the management work between relevant State Council departments and provincial-level governments along the river; organizing and coordinating joint law enforcement; organizing the establishment and improvement of relevant standards, monitoring, risk early warning, assessment and evaluation, information sharing and other systems in the Yangtze River basin, and carrying out overall coordination of the operation of all systems.â 47 Clause 15 of the amended Water Law indicates that âplanning for regions within the boundary of a river basin should follow [p rinciples of] river basin planning, and sector planning should follow [principles of] integrated planning.â 48 Li Y, J Tong, and L Wang.",0.8514969565651633
 âFull Implementation of the River Chief System in China: Outcome and Weakness.â Sustainability 12 (9): 3754.,0.03996787829832597
"(link) 49 The River and Lake Chief System is intended to strengthen enforcement and accountability regarding water use control, water quality protection, and restoration of degraded waterways.",0.7977959025989879
 The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) 14.,0.6627876975319602
"While these institutional reforms provide the foundation for integrated river basin management, the transition is challenged by overlapping institutional and jurisdictional mandates, among other factors.",0.8610834641890093
"The YREB Development Plan and Yangtze River Protection Law are relatively high-level instruments, and their measures require new regulations and operating procedures at multiple levels of government.",0.836179646578702
"More broadly, while the institutional reforms of 2018 signaled an important shift toward environmentally oriented water policies and clarified responsibilities, they also created challenges such as the division of responsibilities in basin-level organizations between water quantity management (under the MWR), water quality management (under MEE), and ecosystem services (under MNR).",0.8546213670210405
"Chinaâs river basin organizations do not have the administrative authority or the coordination mechanisms required to align provincial actions, build consensus with local government, or arbitrate in cases of dispute.",0.5072865052656694
"Operating efficiency in some water-related infrastructure is low, and the knowledge base for integrated river basin management (for example, eco-hydrology and related pollution flows) requires further development.",0.8455872969193892
"Key water-related data are still segregated across various platforms and agencies, and the availability of data and consistency over time and between different sources remain a challenge.52 Data sharing within and between the RCS and the traditional basin management authorities is limited, and data collection protocols are not fully standardized.53 Addressing these challenges requires an appropriate institutional framework, such as that envisaged by the National Yangtze River Basin Coordination Mechanism, the continued resolve of political leaders, and mechanisms that can facilitate inter-jurisdictional cooperation and cross-sectoral coordination.",0.8318810896439985
"The proposed Yangtze River Protection and Ecological Restoration Program (YRPERP, or the âProgramâ, see Section II) emphasizes global public goods.",0.014419345693154768
This is aligned with the World Bank Groupâs Country Partnership Framework (CPF) for China (FY 2020â2025) (Report No.,0.8671131134033203
"117875-CN), which was discussed by the World Bank Board of Executive Directors on ,54 and the new phase of the World Bank Groupâs engagement in China.",0.15722715854644775
"Specifically, the program focuses on institutions and systems for integrated basin management that can make a significant contribution to global public goods through pollution reduction and biodiversity protection (Box 1).",0.865684682672674
"It thus contributes to Engagement Area 2 of the CPF, ""promoting greener growth,"" by reducing water and marine plastic pollution and strengthening sustainable management of natural resources.",0.8509793715043501
"Moreover, lessons and knowledge generated by the Program are expected to be relevant for addressing integrated natural resource management issues elsewhere and may be scaled up (including with non-World Bank Group resources) in other basins in China and internationally.",0.8561510606245561
"The Program aligns with the World Bank Groupâs Green, Inclusive, and Resilient Development (GRID) framework and the Climate Change Action Plan 2021- 2025.55 52 Hsu.",0.6660521680658514
 âSeeking Truth from Facts: The Challenge of Environmental Indicator Development in China.â Environmental Development 3: 39â51.,0.26420528238469904
 âRiver Chief System as a Collaborative Water Governance Approach in China.â International Journal of Water Resources Development 36 (4): 610â630 (link).,0.8656851161609996
World Bank and DRC (Development and Reform Commission).,0.7874357050115411
Watershed: A New Era of Water Governance in China - Synthesis Report.,0.35352995178916236
"55 Alignment with GRID (link) and the Climate Change Action Plan 2021-2025 (link) is seen in the Programâs focus on environmental sustainability objectives, while increasing resilience to climate change threats, mitigating emissions, and promoting inclusivity in economic opportunities (see Section II for Program Description).",0.6231900561939586
 The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) Box 1.,0.4448882449756969
"â¢ Marine plastics: The Yangtze River is estimated to be one of the worldâs largest single riverine sources of plastics, which affect marine ecosystems and wildlife via entanglement and indigestion and ecotoxicity.56 The Program builds on an increasing portfolio of World Bank-financed projects supporting the collection and removal of plastic waste,57 including agricultural plastic films that commonly ends up in waterways.58 The Program will support the development of implementation plans for plastic pollution management in demonstration provinces for longer-term institutionalized impact.",0.7375698089599609
"â¢ Greenhouse gases: The Program will lessen eutrophication and thus methane emissions from waterways, a potent GHG source.59 This will be achieved through the support for measures such as manure management and reuse, increased treatment plant operating efficiencies, and management plans for key nutrient pollutants, actions that reduce nutrient loads in waterways and thus eutrophication.",0.8679365678267046
"Support for improved phosphorus source identification, measurement, and mitigation under the Program is expected to benefit ecosystems locally while providing lessons for improved phosphorus management in large watersheds globally.",0.8056810552423651
"The PforR is designed to support a nested hierarchy of interlinked institutional improvements at multiple levelsâbasin, province, sub-basin, and countyâthat are required to address the Basin's challenges in a complex and evolving development context (box 2).",0.8460968190973456
"The PforR instrument leverages significant resources under existing Government programs, providing for impact beyond traditional Investment Project Financing (IPF).",0.9044992273504083
60 Global Partnership on Nutrient Management.,0.8810193321921609
"62 Ramsar-recognized wetlands within the Programâs target sub -basins are: Poyanghu, Poyang Lake Nanji wetlands, Dong (East) Dongting Lake, Xi (West) Dongting Lake, and Nan (South) Dongting Lake.",0.5054345997897062
" The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) and water management programs (known as eco-compensation), making it a natural complement in this sector.63 The PforR financing is complemented by a basin-level IPF to support cross-jurisdictional technical assistance (TA) activities at the basin scale.",0.8771558241410689
Evolution of World Bank Support in the Yangtze River Basin The World Bank has a long history of supporting Chinaâs efforts toward sustainable development.,0.8700125434181907
"Since 1981, the World Bank has financed more than 170 projects with over US$26 billion in commitments in China.",0.20919015190818094
"The majority of these have been in transport (31 percent of financing), water (24 percent) and energy (16 percent) (Figure 1).",0.72939378565008
Sectoral Distribution of World Bank Financing in China during the Four Phases of Development The design of these projects has evolved to respond to the changing development context.,0.8695191470059481
Early support in the water sector focused on infrastructure and rural development.,0.8246932463212446
"The Yangtze River Basin Water Resources Project (P003596), for example, approved in 1995, supported multi- purpose dam construction, flood management measures, and the rehabilitation and construction of irrigation schemes with capacity building.",0.8609462217851118
"The subsequent CN- Yangtze Dike Strengthening (P064730) Project in 1998 and the Changjiang/Pearl River Watershed Rehabilitation Project (P081255) in 2006, focused on essential Figure 2.",0.8793837807395242
World Bank Financing and Number of Projects by Province infrastructure and sustainable rural development.,0.8932788155295632
"In more recent years, project focus has evolved toward more complex issues around integrated water resource management, ecological protection, and natural resources institutions.",0.7969783436168324
The YRPERP will build on China's now considerable capacity for infrastructure development by focusing on contemporary challenges of inter-jurisdictional cooperation and cross-sectoral coordination.,0.8239017833362926
"It supports a nested hierarchy of activities that link financing with performance-based targets at the basin, provincial, and local levels, to address challenges of ecological protection and water pollution.",0.8482594056562944
World Bank support aims to unblock institutional processes that are limited not by technical capacity but by constraints and incentives that undermine collaboration and data sharing across and between levels of government.,0.8555188612504439
"63Eco-compensation programs aim to financially incentivize improved land and water management by sub-national governments, firms, or households.",0.9476654746315696
Eco-compensation in China's Evolving Environmental Management Regime: Ecological Protection and Water Pollution Control in the Yangtze River Basin.,0.8273346640846946
 The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) II.,0.8340504386208274
"The YREB Development Plan aims to prioritize ecological protection, river basin coordination, and integrated development across the YREB.",0.5858677083795721
"Implementation of the YREB Development Plan is guided by the â Action Plan for Yangtze River Protection and Restorationâ (the Action Plan).64 In addition, provincial-level subsidiary plans outline local actions and the expected results that contribute to the YREB Development Plan and Action Plan.",0.8498010635375977
The Yangtze River Protection Law (see para.,0.027756980874321678
"Two provinces, Jiangxi and Hunan, have been selected for support under the World Bank-financed Program (discussed further in Section C below).",0.8590077486905184
"The Governmentâs program at the provincial level in Jiangxi is outlined in the â5-Rivers-1-Lakeâ Plan.65 Issued in March 2019, the 5-Rivers-1-Lake Plan covers the Poyang Lake Basin, defined by the lake and its five major tributaries,66 which spans 94 percent of the province.",0.5389044501564719
"The plan aims to âpromote coordinated socio-economic development and sustainable resource management, safeguard the health of rivers and lakes, and ensure environmental protection while supporting a rich, beautiful, happy and modern Jiangxi.â It outlines the basic principles, guidelines, and implementation arrangements for management and protection of Poyang Lake Basin, along with specific activities and targets within seven priority areas: (a) coordination for integrated management; (b) spatial management and shoreline protection; (c) water resources protection; (d) water pollution control including solid waste management; (e) water environment improvement; (f) rehabilitation of river and lake ecosystems; and, (g) enhancement of river-and-lake management capacity.",0.8743053783069957
"Implementation is supported by the Jiangxi River Basin Eco-Compensation Mechanism, which pools67 a range of financing sources including earmarked funds from national, provincial, municipal, and county governments, as well as private sector contributions.",0.8975543975830078
"The Governmentâs program at the provincial level in Hunan is outlined in the âIntegrated Water and Environment Management Plan for Dongting Lake Basinâ.68 Issued by NDRC in December 2018, the plan covers Dongting Lake Basin, defined by the lake and its four major tributaries.69 The basin area spans 97 percent of Hunan, along with small parts of Hubei Province.",0.8404008691961115
The objective of the plan is to ensure the safety of water supply and to significantly improve water and environmental quality.,0.846878398548473
"It outlines the basic principles, guidelines, and implementation arrangements for governance 64 Eight priorities are outlined in the Action Plan: (a) establishing an ecological and environmental control system and strictly implementing the ecological redlines; (b) investigating and managing sewerage outlets and promoting integrated land-water monitoring and management systems; (c) strengthening the control of industrial pollution and reducing environmental risks; (d) improving environment conditions in rural areas including control of agricultural non-point source pollution; (e) addressing gaps in environment-related infrastructure, and ensuring the security of drinking water sources; (f) strengthening pollution control from inland waterways transport, and preventing environmental risks at harbors and ports; (g) optimizing the allocation of water resources and ensuring ecological flow requirements; and (h) enhancing ecosystem protection.",0.7969087253917347
Action Plan for the Uphill Battle for the Conservation and Restoration of the Yangtze River (link).,0.5895476774735884
67 The Jiangxi River Basin Eco-Compensation Mechanism is not a single provincial budget line and instead comprises a related set of budget lines (coherently monitored and implemented) that form a program.,0.8276781602339311
Integrated Water and Environment Management Plan for Dongting Lake Basin (link).,0.8845742832530629
" The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) and protection and describes specific activities, expected results, and indicative targets.",0.8128098574551669
"To support the Dongting Lake Basin Plan, the implementation plan70 includes specific targets, including that by 2025: (a) 95 percent of rivers and waterbodies will reach water quality of Grade III, and the level of total phosphorous will be reduced by 10 percent relative to 2018; (b) the utilization rate of animal manure will remain at least 75 percent, and fertilizer consumption will remain at zero growth relative to 2020; (c) the coverage rate of rural wastewater treatment facilities will reach 90 percent, and the coverage rate of rural solid waste collection and treatment will reach 100 percent; and, (d) the area of wetland restoration will reach 1 million mu (66,000 ha).",0.24177546934647995
"As in the Jiangxi program, the Hunan program pools a range of financing sources including earmarked funds from national, provincial, municipal, and county governments, as well as private sector contributions.",0.8608339483087714
"The core challenges that the Program addresses include insufficient coordination of ecological and water management actions across jurisdictions and sectors; a need for provincial-level guidelines, regulations, and policies to operationalize the new Yangtze River Law; inefficient wastewater treatment; deficiencies in the management of NPS pollution, including farm manure and agricultural plastic films; and a need for greater technical understanding (and data sharing) on key issues of pollution and ecological management, particularly under expected climate shifts within the Basin (see para.",0.8329892591996626
"The Program will support interventions that address these challenges on four levels: (a) basin-level coordination, technical guidance, and capacity building; (b) provincial-level development of policies, regulations, and guidelines; (c) sub-basin-level ecological protection and integrated water management; and, (d) county-level activities to reduce plastics and nutrient pollution.",0.8093108263882723
"The expected results are captured in the three outcomes linked to the Program Development Objective (PDO) âon institutional strengthening, ecological management, and water pollution reductionâand reflect the Programâs contribution to the Governmentâs program .",0.8143437992442738
"Key assumptions required for the Programâs success are that: (a) cross-sectoral coordination and inter- jurisdictional cooperation at the national, provincial, and local levels will work effectively both for implementation of Program activities (for example, information and data sharing) and M&E of Program results; (b) the Basin RCS platform is established on schedule to facilitate connection of the provincial platforms; (c) provincial policies developed and approved under the Program are enforced and not contradicted by county- or municipality-level actions; (d) there are no major droughts or external events that undermine the ability to meet the minimum flow requirements; (e) improved treatment, management, and reuse of on-farm manure leads to reduced nutrient runoff; (f) there are no major external changes to pollutant loads that overwhelm the Programâs contribution to key pollution reduction targets; and, (g) improved RCS information platforms inform river chief actions.",0.3057029030539773
Implementation Plan for the Dongting Lake Integrated Water Environment Management Plan in Hunan Province (2018 â 2025) (link).,0.889322887767445
 The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) Figure 3.,0.699878605929288
Activities supported by PforR financing contribute to ecological protection and water pollution reduction goals contained in the provincial plans (see paras.,0.7720284895463423
"Results Area 2 supports ecological protection and climate resilience in the Gan River sub-basin, which has a length of 766 km and a catchment area of 83,500 km 2 covering 51 percent of 71 Yunnan, Sichuan, Chongqing, Guizhou, Hubei, Hunan, Jiangxi, Anhui, Jiangsu, Zhejiang, and Shanghai.",0.07621057467027144
" The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) the province, making it the largest river in Jiangxi Province and the fourth largest tributary of the Yangtze River in terms of annual runoff.",0.8097092888572
"Results Area 3 supports activities to reduced water pollution and transmission of plastic waste in the demonstration counties of Dayu county, Chongyi county, and Yudu county of Ganzhou municipality; Yongfeng county of Jiâan municipality; Yugan county of Shangrao municipality; and Fuliang county of Jingdezhen municipality.",0.5944487831809304
"Results Area 2 supports ecological protection and climate resilience in the Yuan River sub-basin, the second largest river in Hunan Province with a length of 1,033 km and a catchment area of 89,163 km2 covering 24 percent of the province.",0.3852947408502752
"Results Area 3 supports activities to reduced water pollution and transmission of plastic waste in the demonstration districts and counties of Miluo county-level city of Yueyang municipality, Ziyang district of Yiyang municipality, Shimen county of Changde municipality, and Yuanling county of Huaihua municipality.",0.7995135567405007
"Hunan and Jiangxi face important pollution challenges, including NPS from extensive agricultural development, and are home to critical natural resource assets including the unique ecologies of Poyang and Dongting lakes and their associated tributaries (which are major tributaries for the basin), as well as sub-national provincial YREB programs ready for support and scaling.",0.6979886835271661
"Within these provinces, demonstration counties were selected based on several factors, including: (a) an RCS in place and either an existing management information platform or willingness to connect to the provincial river chief platform; (b) a long-term water environment protection plan or an equivalent plan under preparation; (c) plans to take innovative measures to ensure sustainability of program investments; and (d) location within the demonstration sub- basins.",0.8704930218783292
Relationship between the PforR Program and Multilevel Government program  The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) 25.,0.6301195838234641
"In addition to the PforR financing of provincial-level activities, the Program includes a Central Basin IPF to support basin-level activities aligned with the national program for the YREB (with the central government as the borrower for the IPF).",0.8694151098077948
The Programâs Central Basin IPF is proposed to be financed by an IBRD loan in the amount of US$7.5 million.,0.8706186467950995
"The supported activities will promote cross-sectoral coordination and inter-jurisdictional cooperation toward improving water quality, ecological protection, and climate resilience in the Yangtze River Basin, through enhanced coordination mechanisms, research and policy options for water pollution reduction, ecological guidelines and standards, improved data compilation and management, and capacity building.",0.780286355452104
"NDRC, through the Program Steering Committee, will provide strategic guidance for the implementation of the Central Basin IPF, with a Central Project Management Office (CPMO) hosted by the Changjiang Water Resources Commission (CWRC), the basin management authority for the Yangtze River under the MWR, being responsible for day-to-day implementation.",0.8690997037020597
The design for such a mechanism was completed by the CWRC with World Bank support in 2021.,0.8350549177689985
"72 This mechanism will be complemented by a basin RCS platform to promote inter-jurisdictional sharing of river management and climate-related information.73 This includes technical protocols and capacity building for data collection and use of the platform, which will also be connected with provincial platforms supported under the PforR.",0.8667296496304598
This comprises research inputs for policies and guidelines for freshwater ecosystem restoration and protection.,0.844062024896795
"Research will support river health guidelines to inform evaluation of riverine ecology, guidelines for determining appropriate ecological flows, and mechanisms for protection and restoration of the aquatic ecosystems of Poyang Lake, Dongting Lake, and important tributaries (namely the Jialing, Wujiang and Chishui Rivers).",0.029381164095618507
"This comprises research inputs for policies and guidelines for persistent pollutants, focused on phosphorus.",0.8379405628551136
"This includes identification of major phosphorus sources, transportation of phosphorus in the Yangtze River system, and the impact of climate change 72 Working rules for this mechanism were drafted in 2021 with World Bank financing under the China Economic Transformation and Institutional Capacity Building Project (P144270).",0.8723871057683771
"73 Platforms include data on administration and management, ecology and hydrology, including data that are important for climate-informed management decisions, policies and strategies.",0.4080833521756259
 The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) (extreme precipitation and runoff events) on phosphorus pollution as well as the proposing of technical and policy options for prevention and control of phosphorus pollution under climate extremes.75 (d) Research on âvalue realization mechanismsâ (ecological incentives).,0.8176897222345526
"This comprises research for the development of innovative incentive mechanisms for ecosystem protection, including on the economic value of ecosystem services in the Yangtze River Basin, methods for integrating ecological data into statistical accounts, definition and clarification of natural resources property rights, and the design of incentive mechanisms for ecosystem and water quality protection (such as eco-compensation, water markets, and pollution discharge fees).",0.9084781299937855
"Activities to support technical capacity, including training and knowledge exchanges (including international exchanges focused on Basin coordination mechanisms), support for the operation of the Program Steering Committee, and program implementation support (including consolidated Program reporting).",0.25885473598133435
"Overview of the Government Program and PforR Program: Results Areas and Activities by Geographic Unit Results Area 2: Results Area 3: Results Area 1: Advancing Ecological Reducing Water Pollution Improving Institutions and Protection through Integrated and Transmission of Plastic Innovations River Basin Management Waste Government Jiangxi 5-Rivers-1-Lake Plan (2019â2025) Program76 Covers 94 percent of the province and 90 of the 100 counties Hunan Integrated Water Environment Management Plan for Dongting Lake Basin (2018 â2025) Covers 97 percent of the province and 100 of 122 counties PforR Geographic Provinces Demonstration Sub-Basins Demonstration Counties Program boundary Jiangxi Province Gan River in Jiangxi Province 6 counties in Jiangxi Hunan Province Yuan River in Hunan Province Province 4 counties in Hunan Province Program (1) Integration of county, municipal, (1) Development of integrated (1) Improved integrated Activities provincial, and basin RCS water environment wastewater management information platforms management plans services (2) Development of water (2) Development of river health (2) Prevention of plastics environment management assessment guidelines entering waterbodies regulations and guidelines (3) Implementation of sub-basin through collection of (3) Development of plastic waste water allocation schemes agricultural plastic waste management plans (4) Determination of ecological (3) Management and (4) Development of monitoring and flow requirements and utilization of evaluation protocol for agricultural supervision livestock/poultry manure plastic film collection (5) Development and dissemination of RCS public engagement manuals (6) Public awareness campaigns 75 More intense rainfall under climate change is expected to lead to higher nutrient runoff, with phosphorus in particular showing large spikes in concentration that degrades water quality.",0.6305608749389648
"Development of a Yangtze River Basin phosphorous assessment and climate resilience strategy, which will propose strategies to mitigate such phosphorus-related harms, is a climate indicator in the results framework.",0.7976349917325106
 The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) 26.,0.4774257486516779
"Activities under Results Area 1 include (a) Strengthening of RCS coordination through the integration of county and municipal, provincial, and basin-level RCS information platforms; (b) Development of provincial-level policies, regulations and guidelines on integrated water environment, ecological protection, and plastic waste management; and (c) Public engagement in water management, through pollution awareness campaigns, participatory management and river cleanup activities, and development and dissemination of public engagement manuals for the RCS.",0.8667846159501509
"Activities supported by Results Area 1 will be implemented by the Provincial Development and Reform Commission (PDRC) as the coordinating counterpart, with the Provincial Department of Finance (PDF), Department of Water Resources (DWR), Department of Ecology and Environment (DEE), and Department of Agricultural and Rural Affairs (DARA) in each province.",0.8015434091741388
"The supported activities are expected to provide institutional coordination and the policy foundation for environmental and water management outcomes and increased ecological resilience via healthier river and lake ecosystems, across the two provinces.",0.8497244228016246
"Activities under Results Area 2 include (a) Strengthening of integrated water environment management systems, including water environment management plans; (b) Development of river health assessment and ecological flow guidelines based on national standards; (c) Implementation of water allocation schemes based on national standards; and (d) Determination of ecological flow requirements and incorporation into county water allocations to ensure long-term restoration and protection of the ecosystem services.",0.8370587609030984
"(2) The river chief data platforms that will be connected under results area 1 contain extensive climate-relevant data (see footnote 73); integrating these data will assist water resource managers in understanding trends, responding with climate-sensitive management actions, and devising climate-sensitive strategies and plans.",0.8385709415782582
" The World Bank Yangtze River Protection and Ecological Restoration Program (P171644) mitigation through climate-related data collection and climate-sensitive planning and ecological restoration, as well as through improved water management under climate-change-induced runoff and water quality extremes.",0.8598947525024414
This results area will support reduction of point- and non-point-source pollution in demonstration counties.,0.2740552642128684
"This will contribute to the reduction of water pollution loads, including plastics, by improving the operation of township wastewater systems, improving the management and utilization of livestock/poultry manure, and collecting and recycling agricultural plastic waste, in line with provincial policies in the demonstration counties.",0.6231904463334517
Activities under Results Area 3 include: (a) Improved integrated wastewater management services and collection systems at township level; (b) Prevention of plastics entering waterbodies through collection and recycling of agricultural plastic film; and (c) Reduced nutrient runoff via improved management and utilization of livestock/poultry manure.,0.8048899390480735
"Results areas are aligned with, and supported by, the activities undertaken as part of the Central Basin IPF, as part of the YRPERPâs nested hierarchy design.",0.741222468289462
"The Central Basin IPF supports the operationalization of the RCS collaboration mechanism at the Basin level, with Results Area 1 supporting the connection of provincial-level RCS data platforms to the basin-level RCS platform to be established by the CWRC.",0.8248128024014559
"The Central Basin IPF also supports research aimed at informing and harmonizing provincial-level guidelines, regulations, and policies while providing capacity building and knowledge exchange activities that will support their implementation.",0.7028068629178134
The Central Basin IPF focuses its ecological research activities and resulting management recommendations on Poyang Lake and Dongting Lake Basins (key biodiversity hotspots and target areas under Results Area 2).,0.4507946101101962
"Total Program financing over 2022â2026 is expected to be US$6,526 million, of which an expected US$6,126 million (93.87 percent) will be funded by the Government and US$400 million equivalent (6.13 percent) financed through IBRD (Table 1).",0.7030765360051935
"Of the US$6,126 million Government financing, it is estimated that US$2,519 million will come from Jiangxi Province and US$3,607 million will come from Hunan Province.",0.42946477369828656
"The IBRD loan will comprise US$392.5 million equivalent as part of the PforR in support to the two sub-national provincial programs, with US$196.25 million for each province, and US$7.5 million equivalent for the Central Basin IPF.",0.8773083253340288
(2) The Gan River Water Environment Information Platform will collect climate-related data to support management to mitigate the impacts of climate extremes on target riverine ecosystems.,0.8226531635631215
(3) Integrated water environment plans for the sub-basins will include specific chapters on climate change impacts and potential management responses.,0.8517091924493964
"These plans will incorporate climate considerations (for example, flood risks) in their infrastructure investment recommendations.",0.9029550552368164
"79 Net emissions reductions from Program-supported activities within the demonstration counties (DLI.3) include mitigation (net) of 25,705 tons CO2-e annually from improved wastewater treatment; and 13,244 tons CO2-e annually from utilization of livestock/poultry manure, for total net emissions reductions of 38,949 tons CO2-e annually and 584,239 tons CO2-e over 15 years.",0.8410212776877664
